subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,19,9165.73383021,-0.51380346,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,20,10639.78260555,-2.35728279,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,21,12334.07042541,-2.65223019,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,22,14281.50341712,-1.72757843,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,23,16519.90424416,3.86657426,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,24,19092.74669051,3.80456373,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0281.eq.wav,0,25,22050.00000000,1.45422896,False,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,0,0.00000000,-0.56672335,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,1,104.58767290,-1.10429612,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,2,224.80189054,1.33795150,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,3,362.97743001,3.72237524,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,4,521.79790965,-2.17968081,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,5,704.34790983,3.86917912,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,6,914.17288101,-1.26268149,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,7,1155.34800284,-0.51812346,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,8,1432.55733147,0.91864733,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,9,1751.18477235,4.92541628,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,10,2117.41864548,1.13632689,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,11,2538.37187364,3.59458384,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,12,3022.22012828,2.59297280,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,13,3578.36061576,-0.16670623,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,14,4217.59458808,-2.72435389,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,15,4952.33712269,-1.54325575,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,16,5796.85824570,-0.95985791,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,17,6767.56008152,-3.29629073,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,18,7883.29541175,-2.16957482,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,19,9165.73383021,0.65918373,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,20,10639.78260555,-1.09544158,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,21,12334.07042541,-2.59788226,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,22,14281.50341712,-2.56729863,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,23,16519.90424416,-3.74693342,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,24,19092.74669051,-2.33810764,True,605
101,8,2,x,99,2021-11-23T14:57:49.866Z,gomot_a.0293.eq.wav,1,25,22050.00000000,0.36016333,True,605
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,0,0.00000000,4.13652010,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,1,104.58767290,0.95620488,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,2,224.80189054,3.55134339,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,3,362.97743001,-1.86907919,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,4,521.79790965,-4.72863716,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,5,704.34790983,-3.44983066,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,6,914.17288101,-2.93813307,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,7,1155.34800284,3.58534324,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,8,1432.55733147,-1.04116825,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,9,1751.18477235,-3.72456673,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,10,2117.41864548,-2.29118797,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,11,2538.37187364,1.31545470,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,12,3022.22012828,2.41191512,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,13,3578.36061576,0.50224555,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,14,4217.59458808,3.85701766,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,15,4952.33712269,-1.25745962,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,16,5796.85824570,-0.06201606,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,17,6767.56008152,4.21317582,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,18,7883.29541175,-3.11428734,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,19,9165.73383021,-3.18722627,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,20,10639.78260555,4.93215481,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,21,12334.07042541,2.02321233,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,22,14281.50341712,2.04361547,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,23,16519.90424416,0.90577259,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,24,19092.74669051,-3.71954253,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0551.eq.wav,0,25,22050.00000000,0.08542412,False,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,0,0.00000000,-0.99458023,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,1,104.58767290,0.75324475,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,2,224.80189054,2.88072771,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,3,362.97743001,0.46570032,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,4,521.79790965,-3.36700207,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,5,704.34790983,2.38748672,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,6,914.17288101,2.28565256,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,7,1155.34800284,4.78773113,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,8,1432.55733147,1.34258771,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,9,1751.18477235,2.64151180,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,10,2117.41864548,1.83841048,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,11,2538.37187364,-4.23271001,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,12,3022.22012828,2.08909233,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,13,3578.36061576,-1.48775199,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,14,4217.59458808,-2.29500114,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,15,4952.33712269,-0.95622052,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,16,5796.85824570,1.33719563,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,17,6767.56008152,-2.95177878,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,18,7883.29541175,3.82320183,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,19,9165.73383021,1.54672690,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,20,10639.78260555,1.05770973,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,21,12334.07042541,0.22488734,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,22,14281.50341712,-0.46841050,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,23,16519.90424416,4.81206461,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,24,19092.74669051,-2.70528365,True,478
101,9,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0081.eq.wav,1,25,22050.00000000,-4.96437929,True,478
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,0,0.00000000,-0.73098309,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,1,104.58767290,4.56189932,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,2,224.80189054,1.35844479,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,3,362.97743001,-0.42260258,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,4,521.79790965,4.21112430,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,5,704.34790983,4.21728008,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,6,914.17288101,-4.39639179,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,7,1155.34800284,2.75502229,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,8,1432.55733147,3.38208823,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,9,1751.18477235,4.40434861,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,10,2117.41864548,0.67636891,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,11,2538.37187364,2.82112784,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,12,3022.22012828,3.84494303,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,13,3578.36061576,4.88830403,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,14,4217.59458808,1.34985876,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,15,4952.33712269,-3.84537001,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,16,5796.85824570,-2.17677607,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,17,6767.56008152,-2.40035126,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,18,7883.29541175,0.33747880,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,19,9165.73383021,1.83984401,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,20,10639.78260555,2.15113871,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,21,12334.07042541,-2.22875877,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,22,14281.50341712,-4.50413698,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,23,16519.90424416,3.54966154,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,24,19092.74669051,-1.81782979,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0299.eq.wav,0,25,22050.00000000,-3.26616245,True,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,0,0.00000000,1.12371184,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,1,104.58767290,-3.74839194,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,2,224.80189054,0.86559351,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,3,362.97743001,3.20036058,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,4,521.79790965,-3.74113377,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,5,704.34790983,1.21046479,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,6,914.17288101,2.13709943,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,7,1155.34800284,-1.16155411,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,8,1432.55733147,4.11692470,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,9,1751.18477235,0.28750771,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,10,2117.41864548,3.27672316,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,11,2538.37187364,1.49909335,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,12,3022.22012828,4.99894813,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,13,3578.36061576,0.67413497,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,14,4217.59458808,3.92312888,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,15,4952.33712269,0.72861227,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,16,5796.85824570,-2.56514543,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,17,6767.56008152,1.27648047,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,18,7883.29541175,-2.75414902,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,19,9165.73383021,0.66744908,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,20,10639.78260555,-3.97501939,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,21,12334.07042541,2.25265956,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,22,14281.50341712,-3.29410045,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,23,16519.90424416,-1.10065147,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,24,19092.74669051,-4.94752012,False,317
101,10,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0104.eq.wav,1,25,22050.00000000,2.24874738,False,317
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,0,0.00000000,-1.43036862,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,1,104.58767290,-0.19752320,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,2,224.80189054,-2.41956719,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,3,362.97743001,3.62438431,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,4,521.79790965,3.84456768,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,5,704.34790983,3.96047193,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,6,914.17288101,-1.37202598,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,7,1155.34800284,0.16688930,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,8,1432.55733147,-0.84054217,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,9,1751.18477235,-2.61244304,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,10,2117.41864548,-2.54407081,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,11,2538.37187364,0.22929786,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,12,3022.22012828,3.87584580,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,13,3578.36061576,-3.85910871,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,14,4217.59458808,-1.86912952,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,15,4952.33712269,4.66560749,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,16,5796.85824570,3.49926001,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,17,6767.56008152,-1.63208010,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,18,7883.29541175,1.22493420,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,19,9165.73383021,2.28126656,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,20,10639.78260555,4.53158379,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,21,12334.07042541,-1.76092391,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,22,14281.50341712,1.19704518,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,23,16519.90424416,-3.34283116,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,24,19092.74669051,1.67741177,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0355.eq.wav,0,25,22050.00000000,3.54767478,False,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,0,0.00000000,2.25617545,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,1,104.58767290,3.04933609,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,2,224.80189054,-2.56606376,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,3,362.97743001,4.79526033,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,4,521.79790965,-3.92847399,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,5,704.34790983,4.77778184,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,6,914.17288101,4.09295767,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,7,1155.34800284,-0.66217020,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,8,1432.55733147,2.28147735,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,9,1751.18477235,-3.34810996,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,10,2117.41864548,4.69114146,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,11,2538.37187364,1.49605796,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,12,3022.22012828,1.90059376,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,13,3578.36061576,3.03963123,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,14,4217.59458808,-2.39645200,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,15,4952.33712269,3.18192236,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,16,5796.85824570,4.66696704,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,17,6767.56008152,-0.41970954,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,18,7883.29541175,1.06745296,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,19,9165.73383021,2.56619159,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,20,10639.78260555,3.76015697,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,21,12334.07042541,-0.42474975,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,22,14281.50341712,1.59032393,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,23,16519.90424416,-1.60506161,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,24,19092.74669051,-1.88412803,True,307
101,11,3,x,99,2021-11-23T14:57:49.866Z,gomot_a.0213.eq.wav,1,25,22050.00000000,-2.95973903,True,307
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,0,0.00000000,-4.95642503,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,1,104.58767290,-4.19504185,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,2,224.80189054,-0.13123279,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,3,362.97743001,-3.90183290,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,4,521.79790965,0.29037518,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,5,704.34790983,1.73076088,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,6,914.17288101,3.27022943,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,7,1155.34800284,0.28673297,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,8,1432.55733147,2.28552068,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,9,1751.18477235,4.71021717,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,10,2117.41864548,-3.61558027,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,11,2538.37187364,-2.82349456,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,12,3022.22012828,-3.43886010,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,13,3578.36061576,-3.59068514,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,14,4217.59458808,0.82870331,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,15,4952.33712269,-0.86359008,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,16,5796.85824570,0.96670816,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,17,6767.56008152,-2.79649524,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,18,7883.29541175,-2.02740626,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,19,9165.73383021,-0.26182128,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,20,10639.78260555,-4.50590494,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,21,12334.07042541,1.73512247,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,22,14281.50341712,-3.77960908,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,23,16519.90424416,1.24374499,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,24,19092.74669051,0.72123468,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0337.eq.wav,0,25,22050.00000000,4.35442616,False,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0150.eq.wav,1,0,0.00000000,-3.81759732,True,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0150.eq.wav,1,1,104.58767290,2.59276642,True,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0150.eq.wav,1,2,224.80189054,3.13544373,True,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0150.eq.wav,1,3,362.97743001,-0.79062006,True,302
101,12,4,x,99,2021-11-23T14:57:49.866Z,gomot_a.0150.eq.wav,1,4,521.79790965,-3.89656870,True,302
